State,Composite score,English score,Mathematics score,Reading score,Science score
United States,21.0,20.4,20.8,21.4,20.9
Alabama,19.1,18.8,18.4,19.7,19.1
Alaska,21.1,20.1,21.1,21.9,20.9
Arizona,19.9,18.8,20.2,20.2,19.7
Arkansas,20.4,20.0,20.0,20.9,20.3
California,22.5,22.1,22.7,22.6,22.0
Colorado,20.7,20.2,20.4,21.0,20.8
Connecticut,24.4,24.5,24.1,24.7,23.8
Delaware,23.5,23.2,23.0,24.1,23.1
District of Columbia,21.1,20.5,21.1,21.5,20.7
Florida,19.9,18.9,19.6,21.0,19.5
Georgia,21.0,20.6,20.5,21.6,20.9
Hawaii,18.5,17.2,19.1,18.6,18.4
Idaho,22.7,22.3,22.2,23.4,22.4
Illinois,20.7,20.3,20.7,20.8,20.6
Indiana,22.1,21.5,22.0,22.6,21.8
Iowa,22.2,21.6,21.5,22.7,22.3
Kansas,21.9,21.3,21.6,22.4,21.8
Kentucky,20.0,19.5,19.5,20.3,20.1
Louisiana,19.4,19.2,18.9,19.7,19.4
Maine,24.2,24.2,23.9,24.6,23.6
Maryland,22.7,22.3,22.5,23.2,22.5
Massachusetts,24.4,24.2,24.6,24.6,23.8
Michigan,20.1,19.4,19.9,20.3,20.4
Minnesota,22.7,21.8,22.8,23.0,22.7
Mississippi,19.0,18.7,18.3,19.3,19.0
Missouri,21.7,21.4,21.0,22.2,21.7
Montana,20.4,19.1,20.4,21.0,20.5
Nebraska,21.5,21.1,21.0,21.9,21.6
Nevada,21.0,20.1,21.0,21.4,20.9
New Hampshire,24.3,24.1,24.1,24.7,23.9
New Jersey,23.2,22.9,23.7,23.3,22.6
New Mexico,20.1,19.1,19.8,20.6,20.3
New York,23.7,23.0,23.8,23.9,23.5
North Carolina,19.0,17.6,19.5,19.2,19.0
North Dakota,20.6,19.6,20.6,20.7,20.8
Ohio,22.0,21.4,21.7,22.5,22.1
Oklahoma,20.7,20.1,19.8,21.5,20.7
Oregon,21.5,20.8,21.4,22.1,21.4
Pennsylvania,22.9,22.5,22.8,23.2,22.5
Rhode Island,23.1,23.0,22.6,23.8,22.5
South Carolina,20.4,19.8,20.2,20.9,20.4
South Dakota,21.9,21.0,21.7,22.4,22.1
Tennessee,19.8,19.5,19.3,20.1,19.9
Texas,20.9,19.8,21.1,21.1,21.0
Utah,20.2,19.4,19.8,20.9,20.4
Vermont,23.5,23.2,23.0,24.1,23.2
Virginia,23.1,22.8,22.8,23.6,22.8
Washington,22.4,21.5,22.4,22.7,22.4
West Virginia,20.8,20.6,19.7,21.5,20.7
Wisconsin,22.2,21.6,22.0,22.5,22.3
Wyoming,20.2,19.4,19.9,20.6,20.4
