State,Composite_2012,English_2012,Mathematics_2012,Reading_2012,Science_2012,Composite_2013,English_2013,Mathematics_2013,Reading_2013,Science_2013,Composite_2014,English_2014,Mathematics_2014,Reading_2014,Science_2014,Composite_2015,English_2015,Mathematics_2015,Reading_2015,Science_2015,Composite_2016,English_2016,Mathematics_2016,Reading_2016,Science_2016,Composite_2017,English_2017,Mathematics_2017,Reading_2017,Science_2017,Composite_2018,English_2018,Mathematics_2018,Reading_2018,Science_2018,Composite_2019,English_2019,Mathematics_2019,Reading_2019,Science_2019
United States,21.1,20.5,21.1,21.3,20.9,20.9,20.2,20.9,21.1,20.7,21.0,20.3,20.9,21.3,20.8,21.0,20.4,20.8,21.4,20.9,20.8,20.1,20.6,21.3,20.8,21.0,20.3,20.7,21.4,21.0,,,,,,20.7,20.1,20.4,21.2,20.6
Alabama,20.3,20.3,19.6,20.7,20.1,20.4,20.5,19.5,21.0,20.2,20.6,20.7,19.5,21.3,20.4,19.1,18.8,18.4,19.7,19.1,19.1,18.7,18.3,19.7,19.1,19.2,18.9,18.4,19.7,19.4,19.1,18.9,18.3,19.6,19.0,18.9,18.7,18.1,19.5,18.8
Alaska,21.2,20.3,21.3,21.8,20.8,21.1,20.1,21.2,21.7,21.0,21.0,19.9,21.1,21.6,20.8,21.1,20.1,21.1,21.9,20.9,20.0,18.9,20.0,20.6,19.8,19.8,18.7,19.8,20.4,19.9,20.8,19.8,20.6,21.6,20.7,20.1,18.9,19.9,20.9,20.2
Arizona,19.7,18.6,20.3,19.7,19.5,19.6,18.5,20.3,19.6,19.4,19.7,18.8,20.2,20.0,19.5,19.9,18.8,20.2,20.2,19.7,20.1,19.1,20.2,20.5,20.0,19.7,18.6,19.8,20.1,19.8,19.2,18.2,19.4,19.5,19.2,19.0,17.9,19.2,19.3,19.0
Arkansas,20.3,20.0,20.0,20.6,20.1,20.2,19.9,19.9,20.5,20.1,20.4,20.1,19.9,20.8,20.3,20.4,20.0,20.0,20.9,20.3,20.2,19.8,19.6,20.7,20.2,19.4,18.9,19.0,19.7,19.5,19.4,19.1,18.9,19.7,19.4,19.3,19.0,18.7,19.6,19.2
California,22.1,21.6,22.8,22.1,21.5,22.2,21.6,22.8,22.3,21.5,22.3,21.8,22.8,22.3,21.7,22.5,22.1,22.7,22.6,22.0,22.6,22.1,22.7,22.9,22.1,22.8,22.5,22.7,23.1,22.2,22.7,22.5,22.5,23.0,22.1,22.6,22.4,22.3,23.0,22.2
Colorado,20.6,19.9,20.5,20.7,20.8,20.4,19.9,20.4,20.5,20.5,20.6,20.1,20.4,20.9,20.6,20.7,20.2,20.4,21.0,20.8,20.6,20.0,20.3,20.9,20.9,20.8,20.1,20.3,21.2,20.9,23.9,23.9,23.2,24.4,23.5,23.8,23.8,23.3,24.3,23.4
Connecticut,23.8,23.9,23.8,23.9,23.2,24.0,24.0,23.9,24.4,23.3,24.2,24.2,24.1,24.5,23.6,24.4,24.5,24.1,24.7,23.8,24.5,24.4,24.1,25.0,24.1,25.2,25.5,24.6,25.6,24.6,25.6,26.0,24.8,26.1,24.9,25.5,25.9,24.7,26.1,24.8
Delaware,22.6,22.3,22.4,23.0,22.1,22.9,22.5,22.8,23.4,22.4,23.2,22.7,23.2,23.7,22.9,23.5,23.2,23.0,24.1,23.1,23.6,23.3,23.2,24.3,23.2,24.1,24.1,23.4,24.8,23.6,23.8,23.7,23.1,24.5,23.4,24.0,23.9,23.1,24.7,23.5
District of Columbia,19.7,19.0,20.0,20.0,19.2,20.4,19.8,20.5,21.0,19.7,21.6,21.2,21.5,22.0,21.1,21.1,20.5,21.1,21.5,20.7,22.2,21.8,21.8,22.8,21.7,24.2,24.4,23.5,24.9,23.5,23.6,23.7,22.7,24.4,23.0,23.5,23.6,22.7,24.4,22.9
Florida,19.8,18.9,20.0,20.5,19.3,19.6,18.7,19.7,20.4,19.1,19.6,18.7,19.5,20.7,19.1,19.9,18.9,19.6,21.0,19.5,19.9,18.9,19.5,21.1,19.5,19.8,19.0,19.4,21.0,19.4,19.9,19.2,19.3,21.1,19.5,20.1,19.5,19.5,21.2,19.7
Georgia,20.7,20.1,20.6,21.0,20.5,20.7,20.2,20.3,21.2,20.5,20.8,20.3,20.5,21.4,20.7,21.0,20.6,20.5,21.6,20.9,21.1,20.7,20.6,21.8,21.0,21.4,21.0,20.9,22.0,21.3,21.4,20.9,20.7,22.1,21.2,21.4,20.9,20.7,22.2,21.2
Hawaii,21.3,20.5,21.9,21.2,21.1,20.1,19.0,20.8,20.0,19.9,18.2,16.9,19.0,18.3,18.1,18.5,17.2,19.1,18.6,18.4,18.7,17.6,19.1,19.0,18.6,19.0,17.8,19.2,19.2,19.3,18.9,18.2,19.0,19.1,19.0,19.0,17.9,19.2,19.2,19.2
Idaho,21.6,21.0,21.3,22.1,21.4,22.1,21.5,21.8,22.7,21.8,22.4,21.9,22.0,23.0,22.1,22.7,22.3,22.2,23.4,22.4,22.7,22.3,22.1,23.5,22.4,22.3,21.9,21.8,23.0,22.1,22.3,21.9,21.6,23.2,22.1,22.5,21.9,21.9,23.4,22.2
Illinois,20.9,20.5,21.0,20.7,20.8,20.6,20.2,20.7,20.4,20.5,20.7,20.3,20.7,20.8,20.5,20.7,20.3,20.7,20.8,20.6,20.8,20.5,20.6,21.0,20.6,21.4,21.0,21.2,21.6,21.3,23.9,24.1,23.4,24.2,23.4,24.3,24.5,23.8,24.7,23.7
Indiana,22.3,21.7,22.5,22.6,21.9,21.7,21.0,21.9,22.1,21.4,21.9,21.1,21.9,22.3,21.6,22.1,21.5,22.0,22.6,21.8,22.3,21.6,22.1,22.9,22.0,22.6,22.0,22.4,23.2,22.3,22.5,21.9,22.3,23.1,22.2,22.5,21.7,22.3,23.1,22.2
Iowa,22.1,21.6,21.7,22.5,22.2,22.1,21.5,21.6,22.5,22.2,22.0,21.5,21.4,22.5,22.2,22.2,21.6,21.5,22.7,22.3,22.1,21.4,21.4,22.7,22.3,21.9,21.2,21.3,22.6,22.1,21.8,21.0,21.2,22.5,22.0,21.6,20.8,21.0,22.3,21.8
Kansas,21.9,21.3,21.8,22.3,21.7,21.8,21.2,21.7,22.3,21.7,22.0,21.4,21.7,22.5,21.8,21.9,21.3,21.6,22.4,21.8,21.9,21.3,21.5,22.5,21.8,21.7,21.1,21.3,22.3,21.7,21.6,21.0,21.1,22.3,21.5,21.2,20.5,20.7,21.8,21.1
Kentucky,19.8,19.5,19.4,20.2,19.8,19.6,19.2,19.2,19.9,19.7,19.9,19.4,19.4,20.3,20.0,20.0,19.5,19.5,20.3,20.1,20.0,19.7,19.3,20.6,19.9,20.0,19.6,19.4,20.5,20.1,20.2,19.9,19.7,20.8,20.1,19.8,19.5,19.2,20.5,19.6
Louisiana,20.3,20.4,19.9,20.4,20.1,19.5,19.4,19.2,19.7,19.2,19.2,18.9,18.9,19.5,19.1,19.4,19.2,18.9,19.7,19.4,19.5,19.3,18.8,19.9,19.6,19.5,19.4,18.8,19.8,19.6,19.2,19.0,18.5,19.6,19.1,18.8,18.7,18.2,19.2,18.8
Maine,23.4,23.5,23.3,23.7,22.7,23.5,23.4,23.3,23.8,22.9,23.6,23.3,23.6,24.1,22.8,24.2,24.2,23.9,24.6,23.6,23.6,23.3,23.8,23.9,23.1,24.3,24.2,24.0,24.8,23.7,24.0,23.8,23.6,24.7,23.4,24.3,24.2,23.8,25.1,23.7
Maryland,22.1,21.6,22.2,22.3,21.7,22.3,21.8,22.3,22.7,21.9,22.6,22.1,22.5,23.0,22.2,22.7,22.3,22.5,23.2,22.5,23.0,22.6,22.7,23.6,22.8,23.6,23.3,23.1,24.2,23.2,22.5,22.1,22.0,23.1,22.2,22.3,22.0,21.7,23.1,22.1
Massachusetts,24.1,23.9,24.5,24.2,23.2,24.1,23.8,24.4,24.4,23.2,24.3,24.0,24.6,24.5,23.5,24.4,24.2,24.6,24.6,23.8,24.8,24.4,24.9,25.3,24.1,25.4,25.4,25.3,25.9,24.7,25.5,25.5,25.2,25.9,24.7,25.5,25.5,25.2,26.1,24.8
Michigan,20.1,19.3,20.1,20.0,20.4,19.9,19.1,19.9,20.0,20.2,20.1,19.3,19.9,20.2,20.4,20.1,19.4,19.9,20.3,20.4,20.3,19.9,19.9,20.7,20.5,24.1,24.1,23.7,24.5,23.8,24.4,24.5,23.9,24.7,23.9,24.4,24.5,24.0,24.8,24.0
Minnesota,22.8,22.1,23.0,22.9,22.7,23.0,22.2,23.1,23.1,22.9,22.9,22.1,23.0,23.1,22.9,22.7,21.8,22.8,23.0,22.7,21.1,20.0,21.2,21.3,21.3,21.5,20.4,21.5,21.8,21.6,21.3,20.2,21.4,21.7,21.4,21.4,20.3,21.4,21.7,21.6
Mississippi,18.7,18.6,18.3,18.9,18.7,18.9,18.8,18.3,19.1,18.8,19.0,18.8,18.3,19.4,18.9,19.0,18.7,18.3,19.3,19.0,18.4,17.9,18.0,18.7,18.5,18.6,18.2,18.1,18.8,18.8,18.6,18.2,18.1,18.9,18.6,18.4,18.1,17.9,18.9,18.4
Missouri,21.6,21.4,21.1,21.9,21.5,21.6,21.4,21.0,21.9,21.6,21.8,21.6,21.1,22.3,21.7,21.7,21.4,21.0,22.2,21.7,20.2,19.7,19.8,20.6,20.4,20.4,19.8,19.9,20.8,20.5,20.0,19.5,19.7,20.5,20.0,20.8,20.3,20.2,21.3,20.8
Montana,22.0,21.1,21.9,22.6,22.0,21.3,20.2,21.4,21.9,21.2,20.5,19.3,20.5,21.1,20.4,20.4,19.1,20.4,21.0,20.5,20.3,19.0,20.2,20.8,20.5,20.3,19.0,20.2,21.0,20.5,20.0,18.7,19.9,20.7,20.0,19.8,18.7,19.7,20.6,19.9
Nebraska,22.0,21.8,21.7,22.3,21.9,21.5,21.1,21.1,21.8,21.5,21.7,21.3,21.1,22.0,21.7,21.5,21.1,21.0,21.9,21.6,21.4,20.9,20.8,21.8,21.5,21.4,20.9,20.9,21.9,21.5,20.1,19.4,19.8,20.4,20.1,20.0,19.4,19.7,20.3,20.2
Nevada,21.3,20.5,21.4,21.6,21.1,21.3,20.4,21.3,21.7,21.1,21.2,20.2,21.2,21.7,21.1,21.0,20.1,21.0,21.4,20.9,17.7,16.2,18.0,18.1,18.1,17.8,16.3,18.0,18.1,18.2,17.7,16.6,17.8,18.0,17.9,17.9,16.8,18.0,18.2,17.9
New Hampshire,23.8,23.6,23.7,24.2,23.3,23.8,23.6,23.6,24.2,23.2,24.2,23.9,24.2,24.5,23.6,24.3,24.1,24.1,24.7,23.9,24.5,24.0,24.4,25.1,24.1,25.5,25.4,25.1,26.0,24.9,25.1,25.1,24.7,25.6,24.4,25.0,24.9,24.7,25.6,24.5
New Jersey,23.4,23.1,23.9,23.4,22.6,23.0,22.5,23.6,23.1,22.2,23.1,22.8,23.7,23.1,22.4,23.2,22.9,23.7,23.3,22.6,23.1,22.7,23.3,23.5,22.5,23.9,23.8,23.8,24.1,23.2,23.7,23.8,23.6,24.0,23.0,24.2,24.3,24.0,24.6,23.6
New Mexico,19.9,19.0,19.6,20.3,20.0,19.9,19.0,19.7,20.4,20.1,19.9,18.9,19.7,20.5,20.1,20.1,19.1,19.8,20.6,20.3,19.9,18.9,19.5,20.5,20.1,19.7,18.6,19.4,20.4,20.0,19.4,18.3,19.1,20.1,19.7,19.3,18.1,18.9,20.0,19.6
New York,23.3,22.7,23.7,23.4,23.1,23.4,22.6,23.8,23.7,23.1,23.4,22.7,23.8,23.6,23.2,23.7,23.0,23.8,23.9,23.5,23.9,23.2,23.9,24.4,23.7,24.2,23.8,24.0,24.6,23.9,24.5,24.2,24.2,24.9,24.2,24.5,24.1,24.1,25.0,24.4
North Carolina,21.9,21.0,22.3,22.2,21.4,18.7,17.1,19.6,18.8,18.7,18.9,17.5,19.6,19.0,18.9,19.0,17.6,19.5,19.2,19.0,19.1,17.8,19.4,19.5,19.2,19.1,17.8,19.3,19.6,19.3,19.1,18.0,19.3,19.5,19.2,19.0,17.8,19.2,19.4,19.0
North Dakota,20.7,19.6,21.0,20.7,20.9,20.5,19.5,20.8,20.5,20.7,20.6,19.6,20.7,20.8,20.6,20.6,19.6,20.6,20.7,20.8,20.3,19.1,20.3,20.7,20.7,20.3,19.0,20.4,20.5,20.6,20.3,19.1,20.3,20.7,20.5,19.9,18.6,19.9,20.3,20.2
Ohio,21.8,21.1,21.5,22.1,21.8,21.8,21.2,21.5,22.2,21.8,22.0,21.4,21.7,22.4,22.0,22.0,21.4,21.7,22.5,22.1,22.0,21.2,21.6,22.5,22.0,22.0,21.2,21.6,22.5,22.0,20.3,19.3,20.3,20.8,20.4,20.0,19.0,19.9,20.5,20.1
Oklahoma,20.7,20.4,20.1,21.3,20.6,20.8,20.4,20.1,21.4,20.8,20.7,20.3,19.9,21.5,20.8,20.7,20.1,19.8,21.5,20.7,20.4,19.8,19.5,21.3,20.5,19.4,18.5,18.8,20.1,19.6,19.3,18.4,18.8,20.1,19.4,18.9,18.2,18.3,19.6,19.0
Oregon,21.4,20.6,21.6,21.8,21.3,21.5,20.8,21.6,21.9,21.3,21.4,20.8,21.4,21.9,21.1,21.5,20.8,21.4,22.1,21.4,21.7,21.0,21.4,22.3,21.6,21.8,21.2,21.5,22.4,21.7,21.3,20.6,20.9,21.9,21.1,21.1,20.3,20.8,21.7,21.1
Pennsylvania,22.4,22.0,22.7,22.7,21.9,22.7,22.2,23.0,23.0,22.2,22.7,22.1,22.8,23.0,22.2,22.9,22.5,22.8,23.2,22.5,23.1,22.6,23.0,23.6,22.8,23.7,23.4,23.4,24.2,23.3,23.5,23.3,23.2,24.0,23.1,23.6,23.3,23.1,24.1,23.2
Rhode Island,22.9,22.9,22.7,23.5,22.3,22.7,22.4,22.4,23.3,22.0,22.9,22.7,22.8,23.6,22.0,23.1,23.0,22.6,23.8,22.5,23.3,23.1,22.9,24.0,22.8,24.0,24.0,23.3,24.7,23.4,24.2,24.4,23.6,25.0,23.5,24.7,25.0,23.9,25.5,24.0
South Carolina,20.2,19.5,20.2,20.4,20.1,20.4,19.7,20.3,20.8,20.3,20.4,19.7,20.3,20.9,20.4,20.4,19.8,20.2,20.9,20.4,18.5,17.3,18.5,19.0,18.6,18.7,17.5,18.6,19.1,18.9,18.3,17.3,18.2,18.6,18.5,18.8,18.0,18.7,19.4,18.9
South Dakota,21.8,21.0,21.8,22.1,22.0,21.9,20.9,21.8,22.1,22.1,21.9,21.0,21.8,22.3,22.1,21.9,21.0,21.7,22.4,22.1,21.9,20.9,21.7,22.4,22.2,21.8,20.7,21.5,22.3,22.0,21.9,20.8,21.6,22.4,22.2,21.6,20.7,21.3,22.2,21.9
Tennessee,19.7,19.6,19.1,19.9,19.6,19.5,19.3,19.1,19.8,19.4,19.8,19.6,19.2,20.1,19.6,19.8,19.5,19.3,20.1,19.9,19.9,19.6,19.2,20.3,19.9,19.8,19.5,19.2,20.1,19.9,19.6,19.4,19.1,19.9,19.6,19.4,19.1,18.9,19.7,19.2
Texas,20.8,19.6,21.4,20.8,20.8,20.9,19.8,21.5,21.0,20.9,20.9,19.8,21.4,21.1,21.0,20.9,19.8,21.1,21.1,21.0,20.6,19.4,20.7,21.0,20.7,20.7,19.5,20.7,21.1,20.9,20.6,19.6,20.6,21.1,20.8,20.5,19.5,20.4,21.1,20.6
Utah,20.7,20.0,20.3,21.3,20.8,20.7,19.9,20.2,21.3,20.8,20.8,20.0,20.3,21.3,20.9,20.2,19.4,19.8,20.9,20.4,20.2,19.5,19.7,20.9,20.3,20.3,19.5,19.9,20.8,20.6,20.4,19.7,19.9,20.9,20.5,20.3,19.5,20.0,20.8,20.3
Vermont,23.0,22.6,22.9,23.3,22.6,23.0,22.7,22.8,23.4,22.6,23.2,22.8,23.0,23.7,22.8,23.5,23.2,23.0,24.1,23.2,23.4,22.9,22.9,24.1,23.2,23.6,23.3,23.1,24.4,23.2,24.1,23.9,23.4,24.9,23.8,24.1,23.9,23.3,25.0,23.9
Virginia,22.4,22.1,22.3,22.7,21.9,22.6,22.3,22.5,23.1,22.2,22.8,22.4,22.7,23.4,22.4,23.1,22.8,22.8,23.6,22.8,23.3,22.9,22.9,24.0,23.1,23.8,23.5,23.3,24.6,23.5,23.9,23.8,23.3,24.7,23.5,24.0,23.8,23.3,24.8,23.6
Washington,22.9,22.3,23.1,23.3,22.4,22.8,22.1,22.8,23.3,22.5,23.0,22.3,23.3,23.4,22.7,22.4,21.5,22.4,22.7,22.4,23.1,22.3,23.2,23.6,22.9,21.9,20.9,21.9,22.1,22.0,22.2,21.4,22.2,22.7,22.0,22.1,21.3,22.1,22.7,21.9
West Virginia,20.6,20.6,19.6,21.3,20.5,20.6,20.5,19.5,21.3,20.6,20.6,20.4,19.5,21.4,20.6,20.8,20.6,19.7,21.5,20.7,20.7,20.5,19.6,21.5,20.7,20.4,20.0,19.4,21.2,20.5,20.3,19.8,19.4,21.3,20.4,20.8,20.6,19.7,21.7,20.7
Wisconsin,22.1,21.5,22.0,22.1,22.1,22.1,21.5,22.0,22.3,22.2,22.2,21.6,22.0,22.4,22.3,22.2,21.6,22.0,22.5,22.3,20.5,19.7,20.4,20.7,20.7,20.5,19.7,20.4,20.6,20.9,20.5,19.8,20.3,20.6,20.8,20.3,19.4,20.2,20.4,20.6
Wyoming,20.3,19.2,20.2,20.5,20.6,19.8,18.6,19.7,20.2,20.0,20.1,19.3,19.9,20.6,20.2,20.2,19.4,19.9,20.6,20.4,20.0,19.2,19.6,20.4,20.4,20.2,19.4,19.8,20.8,20.6,20.0,19.0,19.7,20.6,20.3,19.8,18.8,19.4,20.4,20.0
UnitedÂ States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,20.2,20.5,21.3,20.7,,,,,
